image_name,speed,feed,depth_of_cut,roughness_value
1_1.png,700,0.1,0.5,0.877
1_2.png,700,0.1,0.5,0.637
1_3.png,700,0.1,0.5,0.883
1_4.png,700,0.1,0.5,0.538
1_5.png,700,0.1,0.5,0.627
1_6.png,700,0.1,0.5,0.588
1_7.png,700,0.1,0.5,0.558
1_8.png,700,0.1,0.5,0.565
1_9.png,700,0.1,0.5,0.474
1_10.png,700,0.1,0.5,0.484
1_11.png,700,0.1,0.5,0.542
1_12.png,700,0.1,0.5,0.57
1_13.png,700,0.1,0.5,0.445
1_14.png,700,0.1,0.5,0.449
1_15.png,700,0.1,0.5,0.548
1_16.png,700,0.1,0.5,0.718
1_17.png,700,0.1,0.5,0.438
1_18.png,700,0.1,0.5,0.495
1_19.png,700,0.1,0.5,0.496
2_1.png,700,0.14,0.5,0.571
2_2.png,700,0.14,0.5,0.51
2_3.png,700,0.14,0.5,0.589
2_4.png,700,0.14,0.5,0.595
2_5.png,700,0.14,0.5,0.534
2_6.png,700,0.14,0.5,0.566
2_7.png,700,0.14,0.5,0.674
2_8.png,700,0.14,0.5,0.611
2_9.png,700,0.14,0.5,0.605
2_10.png,700,0.14,0.5,0.617
2_11.png,700,0.14,0.5,0.716
2_12.png,700,0.14,0.5,0.751
2_13.png,700,0.14,0.5,0.639
2_14.png,700,0.14,0.5,0.901
2_15.png,700,0.14,0.5,0.726
2_16.png,700,0.14,0.5,0.6
2_17.png,700,0.14,0.5,0.565
2_18.png,700,0.14,0.5,0.513
2_19.png,700,0.14,0.5,0.675
3_1.png,700,0.18,0.5,0.772
3_2.png,700,0.18,0.5,0.894
3_3.png,700,0.18,0.5,0.95
3_4.png,700,0.18,0.5,1.228
3_5.png,700,0.18,0.5,0.859
3_6.png,700,0.18,0.5,0.857
3_7.png,700,0.18,0.5,1.004
3_8.png,700,0.18,0.5,1.042
3_9.png,700,0.18,0.5,1.04
3_10.png,700,0.18,0.5,0.876
3_11.png,700,0.18,0.5,0.935
3_12.png,700,0.18,0.5,0.91
3_13.png,700,0.18,0.5,0.755
3_14.png,700,0.18,0.5,0.873
3_15.png,700,0.18,0.5,1.032
3_16.png,700,0.18,0.5,1.01
3_17.png,700,0.18,0.5,0.724
3_18.png,700,0.18,0.5,0.72
3_19.png,700,0.18,0.5,0.727
4_1.png,1000,0.1,0.5,0.916
4_2.png,1000,0.1,0.5,0.612
4_3.png,1000,0.1,0.5,0.735
4_4.png,1000,0.1,0.5,0.606
4_5.png,1000,0.1,0.5,0.594
4_6.png,1000,0.1,0.5,0.685
4_7.png,1000,0.1,0.5,0.73
4_8.png,1000,0.1,0.5,0.897
4_9.png,1000,0.1,0.5,0.75
4_10.png,1000,0.1,0.5,0.807
4_11.png,1000,0.1,0.5,0.802
4_12.png,1000,0.1,0.5,0.737
4_13.png,1000,0.1,0.5,1.016
4_14.png,1000,0.1,0.5,0.873
4_15.png,1000,0.1,0.5,1.153
4_16.png,1000,0.1,0.5,0.967
4_17.png,1000,0.1,0.5,0.967
4_18.png,1000,0.1,0.5,1.215
4_19.png,1000,0.1,0.5,1.102
5_1.png,1000,0.14,0.5,0.77
5_2.png,1000,0.14,0.5,0.65
5_3.png,1000,0.14,0.5,0.816
5_4.png,1000,0.14,0.5,1.329
5_5.png,1000,0.14,0.5,0.707
5_6.png,1000,0.14,0.5,0.825
5_7.png,1000,0.14,0.5,0.947
5_8.png,1000,0.14,0.5,0.815
5_9.png,1000,0.14,0.5,0.91
5_10.png,1000,0.14,0.5,0.792
5_11.png,1000,0.14,0.5,0.817
5_12.png,1000,0.14,0.5,0.813
5_13.png,1000,0.14,0.5,1.034
5_14.png,1000,0.14,0.5,0.877
5_15.png,1000,0.14,0.5,0.938
5_16.png,1000,0.14,0.5,1.266
5_17.png,1000,0.14,0.5,0.907
5_18.png,1000,0.14,0.5,0.797
5_19.png,1000,0.14,0.5,0.955
6_1.png,1000,0.18,0.5,1.47
6_2.png,1000,0.18,0.5,0.732
6_3.png,1000,0.18,0.5,1.048
6_4.png,1000,0.18,0.5,1.552
6_5.png,1000,0.18,0.5,1.261
6_6.png,1000,0.18,0.5,1.467
6_7.png,1000,0.18,0.5,1.351
6_8.png,1000,0.18,0.5,1.385
6_9.png,1000,0.18,0.5,1.32
6_10.png,1000,0.18,0.5,1.289
6_11.png,1000,0.18,0.5,1.314
6_12.png,1000,0.18,0.5,1.346
6_13.png,1000,0.18,0.5,1.9
6_14.png,1000,0.18,0.5,1.281
6_15.png,1000,0.18,0.5,1.36
6_16.png,1000,0.18,0.5,1.3
6_17.png,1000,0.18,0.5,1.433
6_18.png,1000,0.18,0.5,1.859
6_19.png,1000,0.18,0.5,1.313
7_1.png,1300,0.1,0.5,1.025
7_2.png,1300,0.1,0.5,1.062
7_3.png,1300,0.1,0.5,1.015
7_4.png,1300,0.1,0.5,1.411
7_5.png,1300,0.1,0.5,0.942
7_6.png,1300,0.1,0.5,1.109
7_7.png,1300,0.1,0.5,1.044
7_8.png,1300,0.1,0.5,0.9
7_9.png,1300,0.1,0.5,0.986
7_10.png,1300,0.1,0.5,0.9
7_11.png,1300,0.1,0.5,0.966
7_12.png,1300,0.1,0.5,1.111
7_13.png,1300,0.1,0.5,0.89
7_14.png,1300,0.1,0.5,0.903
7_15.png,1300,0.1,0.5,0.907
7_16.png,1300,0.1,0.5,0.815
7_17.png,1300,0.1,0.5,0.921
7_18.png,1300,0.1,0.5,1.661
7_19.png,1300,0.1,0.5,0.871
8_1.png,1300,0.14,0.5,2.101
8_2.png,1300,0.14,0.5,1.544
8_3.png,1300,0.14,0.5,1.846
8_4.png,1300,0.14,0.5,2.886
8_5.png,1300,0.14,0.5,1.867
8_6.png,1300,0.14,0.5,2.132
8_7.png,1300,0.14,0.5,1.562
8_8.png,1300,0.14,0.5,1.274
8_9.png,1300,0.14,0.5,1.928
8_10.png,1300,0.14,0.5,1.398
8_11.png,1300,0.14,0.5,1.241
8_12.png,1300,0.14,0.5,1.336
8_13.png,1300,0.14,0.5,1.44
8_14.png,1300,0.14,0.5,1.456
8_15.png,1300,0.14,0.5,1.164
8_16.png,1300,0.14,0.5,1.099
8_17.png,1300,0.14,0.5,1.018
8_18.png,1300,0.14,0.5,1.823
8_19.png,1300,0.14,0.5,1.312
9_1.png,1300,0.18,0.5,1.093
9_2.png,1300,0.18,0.5,1.394
9_3.png,1300,0.18,0.5,1.631
9_4.png,1300,0.18,0.5,1.434
9_5.png,1300,0.18,0.5,1.336
9_6.png,1300,0.18,0.5,1.352
9_7.png,1300,0.18,0.5,1.256
9_8.png,1300,0.18,0.5,0.934
9_9.png,1300,0.18,0.5,1.096
9_10.png,1300,0.18,0.5,1.078
9_11.png,1300,0.18,0.5,0.996
9_12.png,1300,0.18,0.5,1.249
9_13.png,1300,0.18,0.5,1.009
9_14.png,1300,0.18,0.5,0.884
9_15.png,1300,0.18,0.5,1
9_16.png,1300,0.18,0.5,1.074
9_17.png,1300,0.18,0.5,1.098
9_18.png,1300,0.18,0.5,1.072
9_19.png,1300,0.18,0.5,0.786
10_1.png,1600,0.1,0.5,1.017
10_2.png,1600,0.1,0.5,1.271
10_3.png,1600,0.1,0.5,1.435
10_4.png,1600,0.1,0.5,1.612
10_5.png,1600,0.1,0.5,1.694
10_6.png,1600,0.1,0.5,1.414
10_7.png,1600,0.1,0.5,1.111
10_8.png,1600,0.1,0.5,1.345
10_9.png,1600,0.1,0.5,1.243
10_10.png,1600,0.1,0.5,1.433
10_11.png,1600,0.1,0.5,1.42
10_12.png,1600,0.1,0.5,1.522
10_13.png,1600,0.1,0.5,1.321
10_14.png,1600,0.1,0.5,1.37
10_15.png,1600,0.1,0.5,1.19
10_16.png,1600,0.1,0.5,1.326
10_17.png,1600,0.1,0.5,1.323
10_18.png,1600,0.1,0.5,1.002
10_19.png,1600,0.1,0.5,1.107
11_1.png,1600,0.14,0.5,0.905
11_2.png,1600,0.14,0.5,1.007
11_3.png,1600,0.14,0.5,1.821
11_4.png,1600,0.14,0.5,1.499
11_5.png,1600,0.14,0.5,1.955
11_6.png,1600,0.14,0.5,1.964
11_7.png,1600,0.14,0.5,2.11
11_8.png,1600,0.14,0.5,1.59
11_9.png,1600,0.14,0.5,2.104
11_10.png,1600,0.14,0.5,1.526
11_11.png,1600,0.14,0.5,1.676
11_12.png,1600,0.14,0.5,1.484
11_13.png,1600,0.14,0.5,1.663
11_14.png,1600,0.14,0.5,1.449
11_15.png,1600,0.14,0.5,1.504
11_16.png,1600,0.14,0.5,1.807
11_17.png,1600,0.14,0.5,1.728
11_18.png,1600,0.14,0.5,1.801
11_19.png,1600,0.14,0.5,1.388
12_1.png,1600,0.18,0.5,1.253
12_2.png,1600,0.18,0.5,1.56
12_3.png,1600,0.18,0.5,1.995
12_4.png,1600,0.18,0.5,1.668
12_5.png,1600,0.18,0.5,1.336
12_6.png,1600,0.18,0.5,1.651
12_7.png,1600,0.18,0.5,1.174
12_8.png,1600,0.18,0.5,1.375
12_9.png,1600,0.18,0.5,1.701
12_10.png,1600,0.18,0.5,1.88
12_11.png,1600,0.18,0.5,1.725
12_12.png,1600,0.18,0.5,1.701
12_13.png,1600,0.18,0.5,1.409
12_14.png,1600,0.18,0.5,1.545
12_15.png,1600,0.18,0.5,1.917
12_16.png,1600,0.18,0.5,1.908
12_17.png,1600,0.18,0.5,1.835
12_18.png,1600,0.18,0.5,1.894
12_19.png,1600,0.18,0.5,1.997
